-7,4,0mp8hmIeE8xEwhETl1GFGBgswCI=,yA5gmINzEY5vK2Fi4J6pJIED9Ts=
-6,4,0mp8hmIeE8xEwhETl1GFGBgswCI=,rK80XGNzbdhk+NA8vRSvpvFua1g=
-6,3,0mp8hmIeE8xEwhETl1GFGBgswCI=,J9CXrzRaVU+qmecd/oW2uEiN258=
-7,3,0mp8hmIeE8xEwhETl1GFGBgswCI=,jJ4gtoSDk+RcOUogznyDhZhyKOM=
-5,3,GjGfh2BvFz6RWAFocDja+mlz41E=,J9CXrzRaVU+qmecd/oW2uEiN258=
-5,4,GjGfh2BvFz6RWAFocDja+mlz41E=,rK80XGNzbdhk+NA8vRSvpvFua1g=
-4,4,GjGfh2BvFz6RWAFocDja+mlz41E=,qqpKWMLzbtnhQe6E4cs5QVR+4uI=
-4,3,GjGfh2BvFz6RWAFocDja+mlz41E=,b/xC5s4Bn+Bh0TLHhHRLuhP7Z9A=
-4,2,GjGfh2BvFz6RWAFocDja+mlz41E=,b/xC5s4Bn+Bh0TLHhHRLuhP7Z9A=
-5,1,dT0m/kyS5tP2t0Hu0xkbh1W9RJ4=,jAq44elOmv4kzYfbNKbRrWCSkgY=
-2,2,dT0m/kyS5tP2t0Hu0xkbh1W9RJ4=,xeX2spQDckAr3xP7qr5VUm3P+GA=
-5,2,dT0m/kyS5tP2t0Hu0xkbh1W9RJ4=,J9CXrzRaVU+qmecd/oW2uEiN258=
-4,1,dT0m/kyS5tP2t0Hu0xkbh1W9RJ4=,kmzUWA98ojKekQmKwfPqtUlFzwg=
-3,2,dT0m/kyS5tP2t0Hu0xkbh1W9RJ4=,b/xC5s4Bn+Bh0TLHhHRLuhP7Z9A=
-3,3,dT0m/kyS5tP2t0Hu0xkbh1W9RJ4=,b/xC5s4Bn+Bh0TLHhHRLuhP7Z9A=
-2,6,dT0m/kyS5tP2t0Hu0xkbh1W9RJ4=,X5/8ZqQCyQ42Oe0tvs+1QucKaks=
-3,6,dT0m/kyS5tP2t0Hu0xkbh1W9RJ4=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-2,4,dT0m/kyS5tP2t0Hu0xkbh1W9RJ4=,h9kbotc8KNRXfBK6xseODrC1vt0=
-3,4,EXtnKYTjPmkLxZm4mP8aJ5YK1EY=,qqpKWMLzbtnhQe6E4cs5QVR+4uI=
-2,5,EXtnKYTjPmkLxZm4mP8aJ5YK1EY=,h9kbotc8KNRXfBK6xseODrC1vt0=
-3,5,EXtnKYTjPmkLxZm4mP8aJ5YK1EY=,qqpKWMLzbtnhQe6E4cs5QVR+4uI=
-2,3,EXtnKYTjPmkLxZm4mP8aJ5YK1EY=,xeX2spQDckAr3xP7qr5VUm3P+GA=
-7,6,EXtnKYTjPmkLxZm4mP8aJ5YK1EY=,yA5gmINzEY5vK2Fi4J6pJIED9Ts=
-2,1,EXtnKYTjPmkLxZm4mP8aJ5YK1EY=,j2fmklRmRCOQ7l6DAnEKkdvuR5Y=
-5,6,EXtnKYTjPmkLxZm4mP8aJ5YK1EY=,SU+hCvRhGkeFm0+J7JNzSTdQnJU=
-6,6,EXtnKYTjPmkLxZm4mP8aJ5YK1EY=,SU+hCvRhGkeFm0+J7JNzSTdQnJU=
-4,6,EXtnKYTjPmkLxZm4mP8aJ5YK1EY=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-1,6,EXtnKYTjPmkLxZm4mP8aJ5YK1EY=,X5/8ZqQCyQ42Oe0tvs+1QucKaks=
-7,5,EXtnKYTjPmkLxZm4mP8aJ5YK1EY=,yA5gmINzEY5vK2Fi4J6pJIED9Ts=
-3,1,EXtnKYTjPmkLxZm4mP8aJ5YK1EY=,kmzUWA98ojKekQmKwfPqtUlFzwg=
-5,5,EXtnKYTjPmkLxZm4mP8aJ5YK1EY=,rK80XGNzbdhk+NA8vRSvpvFua1g=
-6,5,EXtnKYTjPmkLxZm4mP8aJ5YK1EY=,rK80XGNzbdhk+NA8vRSvpvFua1g=
-4,5,EXtnKYTjPmkLxZm4mP8aJ5YK1EY=,qqpKWMLzbtnhQe6E4cs5QVR+4uI=
-1,5,EXtnKYTjPmkLxZm4mP8aJ5YK1EY=,h9kbotc8KNRXfBK6xseODrC1vt0=
-1,4,EXtnKYTjPmkLxZm4mP8aJ5YK1EY=,h9kbotc8KNRXfBK6xseODrC1vt0=
-1,3,EXtnKYTjPmkLxZm4mP8aJ5YK1EY=,xeX2spQDckAr3xP7qr5VUm3P+GA=
-7,1,EXtnKYTjPmkLxZm4mP8aJ5YK1EY=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
-7,2,EXtnKYTjPmkLxZm4mP8aJ5YK1EY=,jJ4gtoSDk+RcOUogznyDhZhyKOM=
-5,0,EXtnKYTjPmkLxZm4mP8aJ5YK1EY=,jAq44elOmv4kzYfbNKbRrWCSkgY=
-3,0,EXtnKYTjPmkLxZm4mP8aJ5YK1EY=,kmzUWA98ojKekQmKwfPqtUlFzwg=
-6,2,EXtnKYTjPmkLxZm4mP8aJ5YK1EY=,J9CXrzRaVU+qmecd/oW2uEiN258=
-4,0,EXtnKYTjPmkLxZm4mP8aJ5YK1EY=,kmzUWA98ojKekQmKwfPqtUlFzwg=
-6,1,EXtnKYTjPmkLxZm4mP8aJ5YK1EY=,jAq44elOmv4kzYfbNKbRrWCSkgY=
-7,0,EXtnKYTjPmkLxZm4mP8aJ5YK1EY=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
-2,0,EXtnKYTjPmkLxZm4mP8aJ5YK1EY=,j2fmklRmRCOQ7l6DAnEKkdvuR5Y=
-1,0,EXtnKYTjPmkLxZm4mP8aJ5YK1EY=,j2fmklRmRCOQ7l6DAnEKkdvuR5Y=
-1,2,EXtnKYTjPmkLxZm4mP8aJ5YK1EY=,xeX2spQDckAr3xP7qr5VUm3P+GA=
-1,1,EXtnKYTjPmkLxZm4mP8aJ5YK1EY=,j2fmklRmRCOQ7l6DAnEKkdvuR5Y=
-6,0,EXtnKYTjPmkLxZm4mP8aJ5YK1EY=,jAq44elOmv4kzYfbNKbRrWCSkgY=
